trial,preprocess,pca_dim,model,noise_sigma,test_accuracy,cv_mean_accuracy,cv_std_accuracy,best_params_json,feature_dim_after_transform,prediction_file
1,pca,128.0,logistic,0.1,0.88,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.2,0.8775,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.3,0.848,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.4,0.7875,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,linear_svm,0.0,0.8705,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.1,0.867,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.2,0.85,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.3,0.796,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.4,0.691,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,knn,0.0,0.9195,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.1,0.9175,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.2,0.917,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.3,0.9135,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,128.0,knn,0.4,0.9045,0.9225000000000001,0.006519202405202638,"{""n_neighbors"": 1, ""weights"": ""uniform""}",128,prediction_artifacts/trial1__pca__pca128__knn.npz
1,pca,256.0,logistic,0.0,0.8835,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.1,0.8835,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.2,0.879,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.3,0.852,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,logistic,0.4,0.785,0.8905000000000001,0.013729530217745959,"{""C"": 0.1}",256,prediction_artifacts/trial1__pca__pca256__logistic.npz
1,pca,256.0,linear_svm,0.0,0.8735,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.1,0.8695,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.2,0.8665,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.3,0.8445,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,linear_svm,0.4,0.796,0.882,0.011979148550710932,"{""C"": 0.01}",256,prediction_artifacts/trial1__pca__pca256__linear_svm.npz
1,pca,256.0,knn,0.0,0.92,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.1,0.9165,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.2,0.918,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.3,0.9105,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,256.0,knn,0.4,0.906,0.9205,0.008276472678623437,"{""n_neighbors"": 1, ""weights"": ""uniform""}",256,prediction_artifacts/trial1__pca__pca256__knn.npz
1,pca,512.0,logistic,0.0,0.885,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.1,0.8835,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.2,0.879,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.3,0.849,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,logistic,0.4,0.7835,0.89,0.013133925536563687,"{""C"": 0.1}",512,prediction_artifacts/trial1__pca__pca512__logistic.npz
1,pca,512.0,linear_svm,0.0,0.8735,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.1,0.8715,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.2,0.861,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.3,0.842,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,linear_svm,0.4,0.7795,0.8785000000000001,0.01250999600319679,"{""C"": 0.01}",512,prediction_artifacts/trial1__pca__pca512__linear_svm.npz
1,pca,512.0,knn,0.0,0.9185,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.1,0.9155,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.2,0.9165,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.3,0.909,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,pca,512.0,knn,0.4,0.9065,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",512,prediction_artifacts/trial1__pca__pca512__knn.npz
1,standard_pca,16.0,logistic,0.0,0.821,0.8425,0.013601470508735456,"{""C"": 0.1}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.1,0.7695,0.8425,0.013601470508735456,"{""C"": 0.1}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.2,0.5875,0.8425,0.013601470508735456,"{""C"": 0.1}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.3,0.44,0.8425,0.013601470508735456,"{""C"": 0.1}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,logistic,0.4,0.3425,0.8425,0.013601470508735456,"{""C"": 0.1}",16,prediction_artifacts/trial1__standard_pca__pca16__logistic.npz
1,standard_pca,16.0,linear_svm,0.0,0.8125,0.8334999999999999,0.021424285285628553,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.1,0.738,0.8334999999999999,0.021424285285628553,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.2,0.557,0.8334999999999999,0.021424285285628553,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.3,0.4245,0.8334999999999999,0.021424285285628553,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,linear_svm,0.4,0.315,0.8334999999999999,0.021424285285628553,"{""C"": 1.0}",16,prediction_artifacts/trial1__standard_pca__pca16__linear_svm.npz
1,standard_pca,16.0,knn,0.0,0.876,0.8899999999999999,0.009354143466934844,"{""n_neighbors"": 7, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.1,0.834,0.8899999999999999,0.009354143466934844,"{""n_neighbors"": 7, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.2,0.6305,0.8899999999999999,0.009354143466934844,"{""n_neighbors"": 7, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.3,0.4565,0.8899999999999999,0.009354143466934844,"{""n_neighbors"": 7, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,16.0,knn,0.4,0.3295,0.8899999999999999,0.009354143466934844,"{""n_neighbors"": 7, ""weights"": ""distance""}",16,prediction_artifacts/trial1__standard_pca__pca16__knn.npz
1,standard_pca,32.0,logistic,0.0,0.848,0.8675,0.010723805294763607,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.1,0.779,0.8675,0.010723805294763607,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.2,0.6055,0.8675,0.010723805294763607,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.3,0.47,0.8675,0.010723805294763607,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,logistic,0.4,0.3895,0.8675,0.010723805294763607,"{""C"": 10.0}",32,prediction_artifacts/trial1__standard_pca__pca32__logistic.npz
1,standard_pca,32.0,linear_svm,0.0,0.851,0.8644999999999999,0.009000000000000017,"{""C"": 100.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.1,0.6065,0.8644999999999999,0.009000000000000017,"{""C"": 100.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.2,0.405,0.8644999999999999,0.009000000000000017,"{""C"": 100.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.3,0.285,0.8644999999999999,0.009000000000000017,"{""C"": 100.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,linear_svm,0.4,0.2155,0.8644999999999999,0.009000000000000017,"{""C"": 100.0}",32,prediction_artifacts/trial1__standard_pca__pca32__linear_svm.npz
1,standard_pca,32.0,knn,0.0,0.887,0.9029999999999999,0.005567764362830011,"{""n_neighbors"": 7, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.1,0.865,0.9029999999999999,0.005567764362830011,"{""n_neighbors"": 7, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.2,0.6705,0.9029999999999999,0.005567764362830011,"{""n_neighbors"": 7, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.3,0.3915,0.9029999999999999,0.005567764362830011,"{""n_neighbors"": 7, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,32.0,knn,0.4,0.239,0.9029999999999999,0.005567764362830011,"{""n_neighbors"": 7, ""weights"": ""distance""}",32,prediction_artifacts/trial1__standard_pca__pca32__knn.npz
1,standard_pca,64.0,logistic,0.0,0.8655,0.8855000000000001,0.011554220008291339,"{""C"": 1.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.1,0.8145,0.8855000000000001,0.011554220008291339,"{""C"": 1.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.2,0.628,0.8855000000000001,0.011554220008291339,"{""C"": 1.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.3,0.4775,0.8855000000000001,0.011554220008291339,"{""C"": 1.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,logistic,0.4,0.356,0.8855000000000001,0.011554220008291339,"{""C"": 1.0}",64,prediction_artifacts/trial1__standard_pca__pca64__logistic.npz
1,standard_pca,64.0,linear_svm,0.0,0.8655,0.8785000000000001,0.0056124860801608795,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.1,0.586,0.8785000000000001,0.0056124860801608795,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.2,0.3885,0.8785000000000001,0.0056124860801608795,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.3,0.295,0.8785000000000001,0.0056124860801608795,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,linear_svm,0.4,0.236,0.8785000000000001,0.0056124860801608795,"{""C"": 0.1}",64,prediction_artifacts/trial1__standard_pca__pca64__linear_svm.npz
1,standard_pca,64.0,knn,0.0,0.89,0.901,0.010793516572461442,"{""n_neighbors"": 7, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.1,0.873,0.901,0.010793516572461442,"{""n_neighbors"": 7, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.2,0.7955,0.901,0.010793516572461442,"{""n_neighbors"": 7, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.3,0.434,0.901,0.010793516572461442,"{""n_neighbors"": 7, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,64.0,knn,0.4,0.2145,0.901,0.010793516572461442,"{""n_neighbors"": 7, ""weights"": ""distance""}",64,prediction_artifacts/trial1__standard_pca__pca64__knn.npz
1,standard_pca,128.0,logistic,0.0,0.8715,0.8925000000000001,0.008215838362577478,"{""C"": 0.1}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.1,0.8315,0.8925000000000001,0.008215838362577478,"{""C"": 0.1}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.2,0.6395,0.8925000000000001,0.008215838362577478,"{""C"": 0.1}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.3,0.431,0.8925000000000001,0.008215838362577478,"{""C"": 0.1}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,logistic,0.4,0.3185,0.8925000000000001,0.008215838362577478,"{""C"": 0.1}",128,prediction_artifacts/trial1__standard_pca__pca128__logistic.npz
1,standard_pca,128.0,linear_svm,0.0,0.857,0.876,0.012999999999999977,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.1,0.5935,0.876,0.012999999999999977,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.2,0.296,0.876,0.012999999999999977,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.3,0.223,0.876,0.012999999999999977,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,linear_svm,0.4,0.1795,0.876,0.012999999999999977,"{""C"": 0.01}",128,prediction_artifacts/trial1__standard_pca__pca128__linear_svm.npz
1,standard_pca,128.0,knn,0.0,0.8835,0.8925000000000001,0.011937336386313314,"{""n_neighbors"": 7, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.1,0.8785,0.8925000000000001,0.011937336386313314,"{""n_neighbors"": 7, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.2,0.869,0.8925000000000001,0.011937336386313314,"{""n_neighbors"": 7, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.3,0.607,0.8925000000000001,0.011937336386313314,"{""n_neighbors"": 7, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,128.0,knn,0.4,0.2475,0.8925000000000001,0.011937336386313314,"{""n_neighbors"": 7, ""weights"": ""distance""}",128,prediction_artifacts/trial1__standard_pca__pca128__knn.npz
1,standard_pca,256.0,logistic,0.0,0.8745,0.8945000000000001,0.00842614977317637,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.1,0.8395,0.8945000000000001,0.00842614977317637,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.2,0.674,0.8945000000000001,0.00842614977317637,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.3,0.4585,0.8945000000000001,0.00842614977317637,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,logistic,0.4,0.3295,0.8945000000000001,0.00842614977317637,"{""C"": 100.0}",256,prediction_artifacts/trial1__standard_pca__pca256__logistic.npz
1,standard_pca,256.0,linear_svm,0.0,0.8565,0.8674999999999999,0.009219544457292896,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.1,0.581,0.8674999999999999,0.009219544457292896,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.2,0.309,0.8674999999999999,0.009219544457292896,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.3,0.2205,0.8674999999999999,0.009219544457292896,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,linear_svm,0.4,0.1685,0.8674999999999999,0.009219544457292896,"{""C"": 0.01}",256,prediction_artifacts/trial1__standard_pca__pca256__linear_svm.npz
1,standard_pca,256.0,knn,0.0,0.8755,0.8789999999999999,0.010559356040971427,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.1,0.8715,0.8789999999999999,0.010559356040971427,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.2,0.845,0.8789999999999999,0.010559356040971427,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.3,0.509,0.8789999999999999,0.010559356040971427,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,256.0,knn,0.4,0.1995,0.8789999999999999,0.010559356040971427,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial1__standard_pca__pca256__knn.npz
1,standard_pca,512.0,logistic,0.0,0.8725,0.8955,0.007968688725254634,"{""C"": 1.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.1,0.834,0.8955,0.007968688725254634,"{""C"": 1.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.2,0.651,0.8955,0.007968688725254634,"{""C"": 1.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.3,0.4255,0.8955,0.007968688725254634,"{""C"": 1.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,logistic,0.4,0.3035,0.8955,0.007968688725254634,"{""C"": 1.0}",512,prediction_artifacts/trial1__standard_pca__pca512__logistic.npz
1,standard_pca,512.0,linear_svm,0.0,0.8475,0.853,0.0167630546142402,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.1,0.558,0.853,0.0167630546142402,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.2,0.307,0.853,0.0167630546142402,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.3,0.233,0.853,0.0167630546142402,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,linear_svm,0.4,0.17,0.853,0.0167630546142402,"{""C"": 0.01}",512,prediction_artifacts/trial1__standard_pca__pca512__linear_svm.npz
1,standard_pca,512.0,knn,0.0,0.8705,0.8745,0.011224972160321828,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.1,0.8665,0.8745,0.011224972160321828,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.2,0.8305,0.8745,0.011224972160321828,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.3,0.475,0.8745,0.011224972160321828,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
1,standard_pca,512.0,knn,0.4,0.1875,0.8745,0.011224972160321828,"{""n_neighbors"": 5, ""weights"": ""distance""}",512,prediction_artifacts/trial1__standard_pca__pca512__knn.npz
